tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media,text_cleaned,text_length,word_count,urls_count,hashtags_count,mentions_count,media_count,date,hour,day_of_week,total_engagement,neg_score,neu_score,pos_score,compound_score,sentiment,sentiment_strength
1557035814441234433,"Excited to unveil the massive lineup we put together for Mile High Transmission featuring @coki_dmz b2b @AHundredDrums , @IntegrateMusic , @DarksideDarci (Live), and @duffreymusic. I'll be opening the night with a very special Slow Down set so make sure you get there early 📡",2022-08-09 16:07:00,en,557066e0eabe336c,0,172,11,False,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFZuz0anVUAEEn9V.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","excited to unveil the massive lineup we put together for mile high transmission featuring b2b , , live, and . i'll be opening the night with a very special slow down set so make sure you get there early",202,39,0,0,0,1,2022-08-09,16,Tuesday,183,0.0,0.801,0.199,0.7889,positive,strong
1542722298154627072,‘Tell Me When’ prod. by @rance_riley out now everywhere🖤something a bit different stem.ffm.to/tellmewhen,2022-07-01 04:10:00,en,557066e0eabe336c,6,38,2,False,,False,False,"[""https://stem.ffm.to/tellmewhen""]",[],[],[],tell me when prod. by out now everywheresomething a bit different stem.ffm.totellmewhen,87,12,1,0,0,0,2022-07-01,4,Friday,46,0.0,1.0,0.0,0.0,neutral,neutral
1542568902219235330,"ˢˡᵒʷᵉᵈ ⁺ ʳᵉᵛᵉʳᵇᵉᵈ

🔊 @DarksideDarci - Tell Me When (slowed + reverb + lyrics)
🔗 piped.video/watch?v=XXS9iRiw…",2022-06-30 18:01:00,en,557066e0eabe336c,0,11,0,False,,True,False,"[""https://piped.video/watch?v=XXS9iRiwNXg""]",[],[],[],slowed reverbed - tell me when slowed reverb lyrics piped.videowatch?vxxs9iriw...,81,10,1,0,0,0,2022-06-30,18,Thursday,11,0.0,1.0,0.0,0.0,neutral,neutral
1542563713097404417,"New music, ‘Tell Me When’ up early on SC/YT , drops everywhere else tonite 12am est / 9PM pacific , those that know me know I like to experiment, this one’s something a lil different, hope y’all enjoy 🖤 soundcloud.app.goo.gl/NDHyL4…",2022-06-30 17:40:00,en,557066e0eabe336c,3,29,2,False,,False,False,"[""https://soundcloud.app.goo.gl/NDHyL4tEbm1rP1mY9""]",[],[],[],"new music, tell me when up early on scyt , drops everywhere else tonite 12am est 9pm pacific , those that know me know i like to experiment, this ones something a lil different, hope yall enjoy soundcloud.app.goo.glndhyl4...",224,38,1,0,0,0,2022-06-30,17,Thursday,34,0.0,0.783,0.217,0.8225,positive,strong
1542538702743916550,"maybe it's forever. maybe it’s too much.

🔊 @DarksideDarci - Tell Me When (Lyrics)
🔗 piped.video/watch?v=EcpYqMxR…",2022-06-30 16:01:00,en,557066e0eabe336c,0,9,0,False,,True,False,"[""https://piped.video/watch?v=EcpYqMxRt0Q""]",[],[],[],maybe it's forever. maybe its too much. - tell me when lyrics piped.videowatch?vecpyqmxr...,91,13,1,0,0,0,2022-06-30,16,Thursday,9,0.0,1.0,0.0,0.0,neutral,neutral
1542243362564018176,Lil cover for funski,2022-06-29 20:27:00,da,557066e0eabe336c,3,34,1,False,,False,False,[],[],[],[],lil cover for funski,20,4,0,0,0,0,2022-06-29,20,Wednesday,38,0.0,1.0,0.0,0.0,neutral,neutral
1541824367981522945,"New music this week, here’s a lil snip stem.ffm.to/tellmewhen",2022-06-28 16:42:00,en,557066e0eabe336c,4,38,2,False,,False,False,"[""https://stem.ffm.to/tellmewhen""]",[],[],[],"new music this week, heres a lil snip stem.ffm.totellmewhen",59,9,1,0,0,0,2022-06-28,16,Tuesday,44,0.0,1.0,0.0,0.0,neutral,neutral
1539651048683384832,"New music for u nxt week July 1st, pre-save 🖤 stem.ffm.to/tellmewhen",2022-06-22 16:46:00,en,557066e0eabe336c,4,62,1,False,,False,False,"[""https://stem.ffm.to/tellmewhen""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFV3wd7JVUAMH6Mg.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","new music for u nxt week july 1st, pre-save stem.ffm.totellmewhen",65,10,1,0,0,1,2022-06-22,16,Wednesday,67,0.0,1.0,0.0,0.0,neutral,neutral
1519360557639368705,"Thank y’all for the love on High Speeds, happy to be back dropping, news on the nxt one soon",2022-04-27 16:59:00,en,557066e0eabe336c,1,48,2,False,,False,False,[],[],[],[],"thank yall for the love on high speeds, happy to be back dropping, news on the nxt one soon",91,19,0,0,0,0,2022-04-27,16,Wednesday,51,0.0,0.606,0.394,0.886,positive,strong
1517546464406167553,‡ ‘High Speeds’ prod. by @rance_riley out now everywhere 🌪🖤 stem.ffm.to/highspeeds,2022-04-22 16:50:00,en,557066e0eabe336c,10,48,5,False,,False,False,"[""https://stem.ffm.to/highspeeds""]",[],[],[],high speeds prod. by out now everywhere stem.ffm.tohighspeeds,61,8,1,0,0,0,2022-04-22,16,Friday,63,0.0,1.0,0.0,0.0,neutral,neutral
1517201750826098690,"ˢˡᵒʷᵉᵈ ⁺ ʳᵉᵛᵉʳᵇᵉᵈ

🔊 @DarksideDarci - High Speeds (slowed + reverb + lyrics)
🔗 piped.video/watch?v=N5sSTOh7…",2022-04-21 18:01:00,en,557066e0eabe336c,0,11,0,False,,True,False,"[""https://piped.video/watch?v=N5sSTOh7L7w""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFQzynzOXoAAQcIv.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",slowed reverbed - high speeds slowed reverb lyrics piped.videowatch?vn5sstoh7...,80,9,1,0,0,1,2022-04-21,18,Thursday,11,0.0,1.0,0.0,0.0,neutral,neutral
1517192383863042049,"Feels good to be back 🖤High Speeds up early on SC, drops everywhere else tonite 12am est / 9PM pacific ! ! soundcloud.com/darksidedarci…",2022-04-21 17:23:00,en,557066e0eabe336c,6,30,6,False,,False,False,"[""https://soundcloud.com/darksidedarci/darci-high-speeds?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing""]",[],[],[],"feels good to be back high speeds up early on sc, drops everywhere else tonite 12am est 9pm pacific ! ! soundcloud.comdarksidedarci...",134,22,1,0,0,0,2022-04-21,17,Thursday,42,0.0,0.845,0.155,0.5399,positive,moderate
1517171552202072066,"crazy what can happen at these high speeds.

🔊 @DarksideDarci - High Speeds (Lyrics)
🔗 piped.video/watch?v=FUZn-Psi…",2022-04-21 16:01:00,en,557066e0eabe336c,0,13,0,False,,True,False,"[""https://piped.video/watch?v=FUZn-PsiWvE""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFQzyihJXEAwaX87.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",crazy what can happen at these high speeds. - high speeds lyrics piped.videowatch?vfuzn-psi...,94,13,1,0,0,1,2022-04-21,16,Thursday,13,0.179,0.821,0.0,-0.34,negative,moderate
1516464483392057349,The next journey begins Friday,2022-04-19 17:11:00,en,557066e0eabe336c,2,48,3,False,,False,False,[],[],[],[],the next journey begins friday,30,5,0,0,0,0,2022-04-19,17,Tuesday,53,0.0,1.0,0.0,0.0,neutral,neutral
1511751261795749892,"‡ Let’s get started, new music April 22 ‡ Pre-save:
stem.ffm.to/highspeeds",2022-04-06 17:02:00,en,557066e0eabe336c,11,62,4,False,,False,False,"[""https://stem.ffm.to/highspeeds""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFPrRjB-UYAoI5zN.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","lets get started, new music april 22 pre-save stem.ffm.tohighspeeds",67,9,1,0,0,1,2022-04-06,17,Wednesday,77,0.0,1.0,0.0,0.0,neutral,neutral
1511046314179526658,"Miss y’all, got some news this week 👻",2022-04-04 18:21:00,en,557066e0eabe336c,2,60,3,False,,False,False,[],[],[],[],"miss yall, got some news this week",34,7,0,0,0,0,2022-04-04,18,Monday,65,0.211,0.789,0.0,-0.1531,negative,weak
1510286182415958016,"ˢˡᵒʷᵉᵈ ⁺ ʳᵉᵛᵉʳᵇᵉᵈ

🔊 @DarksideDarci - Some Say (slowed + reverb)
🔗 piped.video/watch?v=vBld2tlO…",2022-04-02 16:01:00,en,557066e0eabe336c,0,5,0,False,,True,False,"[""https://piped.video/watch?v=vBld2tlOZok""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFPVnwEnXsAMLeGv.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",slowed reverbed - some say slowed reverb piped.videowatch?vvbld2tlo...,70,8,1,0,0,1,2022-04-02,16,Saturday,5,0.0,1.0,0.0,0.0,neutral,neutral
1505227851783708679,"ˢˡᵒʷᵉᵈ ⁺ ʳᵉᵛᵉʳᵇᵉᵈ

🔊 @DarksideDarci - These Nights (slowed + reverb)
🔗 piped.video/watch?v=9EYoKOOq…",2022-03-19 17:01:00,en,557066e0eabe336c,0,5,0,False,,True,False,"[""https://piped.video/watch?v=9EYoKOOqiKQ""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFOJKMcgWQAIb9Ob.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",slowed reverbed - these nights slowed reverb piped.videowatch?v9eyokooq...,74,8,1,0,0,1,2022-03-19,17,Saturday,5,0.0,1.0,0.0,0.0,neutral,neutral
1504141391366012931,"Think it’s time I jump back in, yeah?",2022-03-16 17:03:00,en,557066e0eabe336c,4,60,9,False,,False,False,[],[],[],[],"think its time i jump back in, yeah?",36,8,0,0,0,0,2022-03-16,17,Wednesday,73,0.0,0.732,0.268,0.296,positive,weak
1499067258131288064,"ˢˡᵒʷᵉᵈ ⁺ ʳᵉᵛᵉʳᵇᵉᵈ

🔊 @DarksideDarci - Won't (slowed + reverb)
🔗 piped.video/watch?v=GjPfgEct…",2022-03-02 17:01:00,en,557066e0eabe336c,0,5,0,False,,True,False,"[""https://piped.video/watch?v=GjPfgEctehI""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFM23AWpXEAQgwrS.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",slowed reverbed - won't slowed reverb piped.videowatch?vgjpfgect...,67,7,1,0,0,1,2022-03-02,17,Wednesday,5,0.0,1.0,0.0,0.0,neutral,neutral
1472990294282891265,"Been laying low & cooking up, let’s get it 2022 😈",2021-12-20 18:00:00,en,557066e0eabe336c,2,50,5,False,,False,False,[],[],[],[],"been laying low cooking up, lets get it 2022",44,9,0,0,0,0,2021-12-20,18,Monday,57,0.208,0.792,0.0,-0.2732,negative,weak
1472989910306938881,"Woah, thank y’all for a milli 🖤",2021-12-20 17:58:00,en,557066e0eabe336c,4,70,2,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFHEchBqVQAQRhCz.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","woah, thank yall for a milli",28,6,0,0,0,1,2021-12-20,17,Monday,76,0.0,0.615,0.385,0.3612,positive,moderate
1461720156091027456,"Woah, these tings go up & down but this is the most we’ve ever had, thank u 🖤",2021-11-19 15:36:00,en,557066e0eabe336c,1,61,3,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFEkSu80UUAIWuC8.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","woah, these tings go up down but this is the most weve ever had, thank u",72,16,0,0,0,1,2021-11-19,15,Friday,65,0.0,0.812,0.188,0.5023,positive,moderate
1454883478013575170,Happy Halloween 🖤🎃🦇,2021-10-31 18:50:00,nl,557066e0eabe336c,2,37,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFDDIz9cVUAMeboZ.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",happy halloween,15,2,0,0,0,1,2021-10-31,18,Sunday,40,0.0,0.213,0.787,0.5719,positive,moderate
1454251638483402760,playlist at PF. Chang’s slaps,2021-10-30 00:59:00,tl,557066e0eabe336c,1,10,0,False,,False,False,[],[],[],[],playlist at pf. changs slaps,28,5,0,0,0,0,2021-10-30,0,Saturday,11,0.0,1.0,0.0,0.0,neutral,neutral
1450522383513620482,"ˢˡᵒʷᵉᵈ ⁺ ʳᵉᵛᵉʳᵇᵉᵈ

🔊 @DarksideDarci - Twilight (slowed + reverb + lyrics)
🔗 piped.video/watch?v=HJyxQbAL…",2021-10-19 18:01:00,en,557066e0eabe336c,0,5,0,False,,True,False,"[""https://piped.video/watch?v=HJyxQbALTN4""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFCAjrBfX0AM_AaE.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",slowed reverbed - twilight slowed reverb lyrics piped.videowatch?vhjyxqbal...,77,8,1,0,0,1,2021-10-19,18,Tuesday,5,0.0,1.0,0.0,0.0,neutral,neutral
1450492184591929351,"lock eyes in the twilight.

🔊 @DarksideDarci - Twilight (Lyrics)
🔗 piped.video/watch?v=Jvnc2a_c…",2021-10-19 16:01:00,en,557066e0eabe336c,0,11,0,False,,True,False,"[""https://piped.video/watch?v=Jvnc2a_cS0o""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFCAjiAeXEAY5WaR.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",lock eyes in the twilight. - twilight lyrics piped.videowatch?vjvnc2ac...,73,9,1,0,0,1,2021-10-19,16,Tuesday,11,0.0,1.0,0.0,0.0,neutral,neutral
1448705530130620418,"Celebrating the EP w/ a merch sale 🩸everything in the store is 10% off w/ code “longdaysaway” Oh & these new hoodies glow in the dark, big spooky szn s/o my model @LizziBlakeCams ❤️ darcistore.shop",2021-10-14 17:41:00,en,557066e0eabe336c,4,52,1,False,,False,False,"[""https://www.darcistore.shop/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFBrV__EUcAMwFTA.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","celebrating the ep w a merch sale everything in the store is 10 off w code longdaysaway oh these new hoodies glow in the dark, big spooky szn so my model darcistore.shop",169,32,1,0,0,1,2021-10-14,17,Thursday,57,0.0,0.883,0.117,0.5719,positive,moderate
1448704514417053703,"Love for the EP has been crazy, y’all are the best 🖤over 100k on ‘Cold’ in under a week 🥲 s/o homie @cademusic",2021-10-14 17:37:00,en,557066e0eabe336c,1,22,0,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFBrVE9ZVIAAu9Ir.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","love for the ep has been crazy, yall are the best over 100k on cold in under a week so homie",92,21,0,0,0,1,2021-10-14,17,Thursday,23,0.086,0.612,0.302,0.7906,positive,strong
1448689524566073345,"🚨 #NewMusicAlert 🚨

Rising independent artist Darci talks musical influences, individuality and his highly anticipated debut EP ‘Long Days Away’ 

@DarksideDarci #LongDaysAway #DebutEP

nijimagazine.com/2021/10/ris… via @NijiMagazine #NewMusic",2021-10-14 16:37:00,en,557066e0eabe336c,0,15,0,False,,True,False,"[""https://nijimagazine.com/2021/10/rising-independent-artist-darci-talks-musical-influences-individuality-and-his-highly-anticipated-debut-ep-long-days-away/""]","[""#NewMusicAlert"", ""#LongDaysAway"", ""#DebutEP"", ""#NewMusic""]",[],[],"newmusicalert rising independent artist darci talks musical influences, individuality and his highly anticipated debut ep long days away longdaysaway debutep nijimagazine.com202110ris... via newmusic",199,23,1,4,0,0,2021-10-14,16,Thursday,15,0.0,1.0,0.0,0.0,neutral,neutral
1446891356178116613,Thank u spotty 🖤,2021-10-09 17:32:00,en,557066e0eabe336c,1,19,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFBRkBQJUcAAqMHp.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",thank u spotty,14,3,0,0,0,1,2021-10-09,17,Saturday,21,0.0,0.286,0.714,0.3612,positive,moderate
1446678838130454535,new venom movie gooo 👏 🍿,2021-10-09 03:28:00,sk,557066e0eabe336c,1,25,2,False,,False,False,[],[],[],[],new venom movie gooo,20,4,0,0,0,0,2021-10-09,3,Saturday,28,0.0,1.0,0.0,0.0,neutral,neutral
1446534373793144839,"‘Long Days Away’ EP out now🖤 lmk ur fav track ‡ s/o @rance_riley who prod/mixed the whole project, @WhoisBeam & @cademusic for coming thru, my gf @LizziBlakeCams for putting up w/ me thru the process❤️& everyone else who contributed ‡ lets run it up👻 ffm.to/longdaysaway",2021-10-08 17:54:00,en,557066e0eabe336c,13,68,6,False,,False,False,"[""https://ffm.to/longdaysaway""]",[],[],[],"long days away ep out now lmk ur fav track so who prodmixed the whole project, for coming thru, my gf for putting up w me thru the process everyone else who contributed lets run it up ffm.tolongdaysaway",202,38,1,0,0,0,2021-10-08,17,Friday,87,0.0,0.923,0.077,0.4588,positive,moderate
1446172578335367175,"Win $500 plus Apple AirPods and more from @DarksideDarci 
Enter Here: tnspk.co/vt46cw",2021-10-07 17:56:00,en,557066e0eabe336c,0,15,0,False,,True,False,"[""http://tnspk.co/vt46cw""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFBHWS5WXsAAnlQ6.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",win 500 plus apple airpods and more from enter here tnspk.covt46cw,66,11,1,0,0,1,2021-10-07,17,Thursday,15,0.0,0.725,0.275,0.5859,positive,moderate
1446167571229646866,"'Wild Horse’ is up early on SC/YT 🖤something a lil different 🐴 whole EP drops tonite 12am est / 9PM pacific ! !

SC:soundcloud.com/darksidedarci…

YT: piped.video/e0_V8IoYSLU",2021-10-07 17:36:00,en,557066e0eabe336c,9,40,4,False,,False,False,"[""https://soundcloud.com/darksidedarci/darci-wild-horse?si=47f22641205e4bc1985980ceb92c37d5"", ""https://piped.video/e0_V8IoYSLU""]",[],[],[],'wild horse is up early on scyt something a lil different whole ep drops tonite 12am est 9pm pacific ! ! scsoundcloud.comdarksidedarci... yt piped.videoe0v8ioyslu,162,24,2,0,0,0,2021-10-07,17,Thursday,53,0.0,1.0,0.0,0.0,neutral,neutral
1445436337226612739,"oh & we’re doing round 3 of this contest (prizes - $500, custom Airpods, merch & more) u can enter here🖤 tnspk.co/vt46cw",2021-10-05 17:10:00,en,557066e0eabe336c,2,17,2,False,,False,False,"[""http://tnspk.co/vt46cw""]",[],[],[],"oh were doing round 3 of this contest prizes - 500, custom airpods, merch more u can enter here tnspk.covt46cw",110,20,1,0,0,0,2021-10-05,17,Tuesday,21,0.0,0.842,0.158,0.4588,positive,moderate
1445435296586207232,"hit that pre-save, really does help ur boy out 🖤 ffm.to/longdaysaway",2021-10-05 17:06:00,en,557066e0eabe336c,3,14,1,False,,False,False,"[""https://ffm.to/longdaysaway""]",[],[],[],"hit that pre-save, really does help ur boy out ffm.tolongdaysaway",65,10,1,0,0,0,2021-10-05,17,Tuesday,18,0.0,0.751,0.249,0.4549,positive,moderate
1445434709308162049,EP Friday! ! who ready? 👻,2021-10-05 17:04:00,en,557066e0eabe336c,7,42,9,False,,False,False,[],[],[],[],ep friday! ! who ready?,23,5,0,0,0,0,2021-10-05,17,Tuesday,58,0.0,0.493,0.507,0.4738,positive,moderate
1443421264454946816,If u missed it they doing a re-run right after 🖤,2021-09-30 03:43:00,en,557066e0eabe336c,1,6,0,False,,False,True,[],[],[],[],if u missed it they doing a re-run right after,46,10,0,0,0,0,2021-09-30,3,Thursday,7,0.239,0.761,0.0,-0.296,negative,weak
1443412348622938116,live stream starting now I’ll be on in 5 or so 👻 twitch.tv/austinmillz,2021-09-30 03:08:00,en,557066e0eabe336c,1,9,2,False,,False,False,"[""https://www.twitch.tv/austinmillz""]",[],[],[],live stream starting now ill be on in 5 or so twitch.tvaustinmillz,66,12,1,0,0,0,2021-09-30,3,Thursday,12,0.219,0.781,0.0,-0.4215,negative,moderate
1443333824373563395,Pulling up on twitch tonite (8pm-10pm pdt) w/ @AUSTINMILLZ & homies playing some new songs from the EP 👻 come say hi 🖤 twitch.tv/austinmillz,2021-09-29 21:56:00,en,557066e0eabe336c,4,16,0,False,,False,False,"[""https://www.twitch.tv/austinmillz""]",[],[],[],pulling up on twitch tonite 8pm-10pm pdt w homies playing some new songs from the ep come say hi twitch.tvaustinmillz,117,20,1,0,0,0,2021-09-29,21,Wednesday,20,0.0,0.909,0.091,0.2023,positive,weak
1440730911922790410,snippet? 👻 ffm.to/longdaysaway,2021-09-22 17:33:00,tl,557066e0eabe336c,6,33,8,False,,False,False,"[""https://ffm.to/longdaysaway""]",[],[],[],snippet? ffm.tolongdaysaway,27,2,1,0,0,0,2021-09-22,17,Wednesday,47,0.0,1.0,0.0,0.0,neutral,neutral
1440730692267110400,LDA EP oct 8th 🖤 ffm.to/longdaysaway,2021-09-22 17:32:00,en,557066e0eabe336c,4,21,0,False,,False,False,"[""https://ffm.to/longdaysaway""]",[],[],[],lda ep oct 8th ffm.tolongdaysaway,33,5,1,0,0,0,2021-09-22,17,Wednesday,25,0.0,1.0,0.0,0.0,neutral,neutral
1440730267954528265,"fav time of year fr, so ready for the szn 👻🎃",2021-09-22 17:30:00,en,557066e0eabe336c,2,32,2,False,,False,False,[],[],[],[],"fav time of year fr, so ready for the szn",41,10,0,0,0,0,2021-09-22,17,Wednesday,36,0.0,0.562,0.438,0.7384,positive,strong
1439465023525490689,"in case you missed it last night:

🔊 @DarksideDarci - Come Around (slowed + reverb)
🔗 piped.video/watch?v=D6ekx_32…",2021-09-19 05:43:00,en,557066e0eabe336c,0,8,0,False,,True,False,"[""https://piped.video/watch?v=D6ekx_32Ll0""]",[],[],[],in case you missed it last night - come around slowed reverb piped.videowatch?vd6ekx32...,89,13,1,0,0,0,2021-09-19,5,Sunday,8,0.167,0.833,0.0,-0.296,negative,weak
1438187305919922182,"‘Long Days Away’ EP Oct. 8th, u can pre-save now 🖤 ffm.to/longdaysaway",2021-09-15 17:05:00,en,557066e0eabe336c,6,44,1,False,,False,False,"[""https://ffm.to/longdaysaway""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE_V3uxiVQAIvNoI.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","long days away ep oct. 8th, u can pre-save now ffm.tolongdaysaway",65,11,1,0,0,1,2021-09-15,17,Wednesday,51,0.0,1.0,0.0,0.0,neutral,neutral
1436003137731448838,snippet? 🌚,2021-09-09 16:26:00,no,557066e0eabe336c,7,76,8,False,,False,False,[],[],[],[],snippet?,8,1,0,0,0,0,2021-09-09,16,Thursday,91,0.0,1.0,0.0,0.0,neutral,neutral
1436002872097869825,"oh hey, got some news for y’all nxt week 👻",2021-09-09 16:25:00,en,557066e0eabe336c,1,28,2,False,,False,False,[],[],[],[],"oh hey, got some news for yall nxt week",39,9,0,0,0,0,2021-09-09,16,Thursday,31,0.0,1.0,0.0,0.0,neutral,neutral
1435689537338937349,"gonna be on @travismills @AppleMusic show later today, 4pm pst, come thru 🖤 apple.co/Travis",2021-09-08 19:40:00,en,557066e0eabe336c,1,10,0,False,,False,False,"[""https://apple.co/Travis""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE-yYBlcUUAAAQOV.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","gonna be on show later today, 4pm pst, come thru apple.cotravis",63,11,1,0,0,1,2021-09-08,19,Wednesday,11,0.0,1.0,0.0,0.0,neutral,neutral
1433167024406945794,"ˢˡᵒʷᵉᵈ ⁺ ʳᵉᵛᵉʳᵇᵉᵈ

🔊 @DarksideDarci - On My Own (slowed + reverb)
🔗 piped.video/watch?v=2yvfVwk7…",2021-09-01 20:37:00,en,557066e0eabe336c,0,9,0,False,,True,False,"[""https://piped.video/watch?v=2yvfVwk7WPc""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE-MvZONXIA0-PL8.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",slowed reverbed - on my own slowed reverb piped.videowatch?v2yvfvwk7...,71,9,1,0,0,1,2021-09-01,20,Wednesday,9,0.0,1.0,0.0,0.0,neutral,neutral
1428049820665614339,back soon 🖤,2021-08-18 17:43:00,en,557066e0eabe336c,2,30,1,False,,False,False,[],[],[],[],back soon,9,2,0,0,0,0,2021-08-18,17,Wednesday,33,0.0,1.0,0.0,0.0,neutral,neutral
1417935469300490240,finna upload more remixes & ideas on @AudiusProject . Stuff I can’t put on Spotify etc. sooo check it out & follow my profile on there if u bout that 👻 audius.co/darksidedarci,2021-07-21 19:52:00,en,557066e0eabe336c,1,12,0,False,,False,False,"[""https://audius.co/darksidedarci""]",[],[],[],finna upload more remixes ideas on . stuff i cant put on spotify etc. sooo check it out follow my profile on there if u bout that audius.codarksidedarci,152,28,1,0,0,0,2021-07-21,19,Wednesday,13,0.0,1.0,0.0,0.0,neutral,neutral
1417934630833979395,thank y’all for the love on ‘Burn’🔥 more EP news vv soon 🖤 oh & new merch in case y’all missed last week darcistore.shop/ 👻 which one’s your fav?,2021-07-21 19:48:00,en,557066e0eabe336c,2,10,0,False,,False,False,"[""https://www.darcistore.shop/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE62EB1RVUAALw_6.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",thank yall for the love on burn more ep news vv soon oh new merch in case yall missed last week darcistore.shop which ones your fav?,132,26,1,0,0,1,2021-07-21,19,Wednesday,12,0.065,0.649,0.286,0.8176,positive,strong
1417924107287482369,"Welcome @DarksideDarci✨

Darci’s burning it down with his latest single featuring @WhoisBeam!🔥 

audius.co/darksidedarci/burn…",2021-07-21 19:07:00,en,557066e0eabe336c,0,47,3,False,,True,False,"[""https://audius.co/darksidedarci/burn-ft.-beam-463459""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE616dJ1VgAE5BSn.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",welcome darcis burning it down with his latest single featuring ! audius.codarksidedarciburn...,95,12,1,0,0,1,2021-07-21,19,Wednesday,50,0.0,0.752,0.248,0.5093,positive,moderate
1417533151786721282,"Darci & BEAM releases a melodic rap tune, entitled, “Burn” bongminesentertainment.com/d… via #bongminesent | @DarksideDarci | @WhoisBeam",2021-07-20 17:13:00,en,557066e0eabe336c,0,7,0,False,,True,False,"[""https://www.bongminesentertainment.com/darci-beam-burn/""]","[""#bongminesent""]",[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE6wWuTMWUAIoIOf.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","darci beam releases a melodic rap tune, entitled, burn bongminesentertainment.comd... via bongminesent",102,12,1,1,0,1,2021-07-20,17,Tuesday,7,0.0,0.826,0.174,0.2732,positive,weak
1416083256995323905,‘Burn’ lyric vid 🔥: piped.video/--gwqGNe1Rs,2021-07-16 17:12:00,en,557066e0eabe336c,3,9,0,False,,False,False,"[""https://piped.video/--gwqGNe1Rs""]",[],[],[],burn lyric vid piped.video--gwqgne1rs,37,4,1,0,0,0,2021-07-16,17,Friday,12,0.0,1.0,0.0,0.0,neutral,neutral
1416082957056430081,in case u missed last nite 🖤,2021-07-16 17:11:00,en,557066e0eabe336c,1,10,1,False,,False,True,[],[],[],[],in case u missed last nite,26,6,0,0,0,0,2021-07-16,17,Friday,12,0.355,0.645,0.0,-0.296,negative,weak
